customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure
1504,Coop,Corneck,M,98,47.0,Data Coordiator,Property,Affluent Customer,N,Yes,13.0
2902,Stacia,Gritsaev,F,57,47.0,Human Resources Manager,Financial Services,Mass Customer,N,Yes,7.0
3553,Dietrich,Geggie,M,97,47.0,Graphic Designer,Health,Mass Customer,N,No,10.0
2864,Mariejeanne,Laise,F,36,47.0,Analog Circuit Design manager,IT,Mass Customer,N,No,21.0
1791,Ninon,Van Der Hoog,F,20,47.0,Data Coordiator,IT,Affluent Customer,N,Yes,19.0
2861,Cecelia,Franzini,F,4,47.0,VP Quality Control,Financial Services,Mass Customer,N,Yes,4.0
3869,Amalie,Isabell,F,58,47.0,Analog Circuit Design manager,Manufacturing,Affluent Customer,N,No,13.0
649,Krissie,Dinan,F,23,47.0,Legal Assistant,Financial Services,Mass Customer,N,Yes,10.0
3993,Andi,Dumelow,F,6,47.0,Librarian,Entertainment,Mass Customer,N,No,10.0
127,Merrili,Whitear,F,81,47.0,Compensation Analyst,Financial Services,Mass Customer,N,No,19.0
625,Abra,Probets,F,33,47.0,Assistant Media Planner,Entertainment,High Net Worth,N,Yes,7.0
655,Stuart,Gebhardt,M,64,47.0,General Manager,Manufacturing,Affluent Customer,N,Yes,19.0
523,Elberta,Tixall,F,44,47.0,Senior Financial Analyst,Financial Services,Affluent Customer,N,Yes,16.0
1154,Chase,Youd,M,26,47.0,Research Nurse,Health,Mass Customer,N,Yes,20.0
157,Chad,Houtby,M,97,47.0,Financial Advisor,Financial Services,Affluent Customer,N,No,16.0
641,Foster,Haysar,M,86,47.0,Accounting Assistant I,Manufacturing,Affluent Customer,N,No,3.0
362,Jamima,Pirolini,F,47,47.0,Software Engineer IV,Financial Services,High Net Worth,N,Yes,18.0
194,Ursala,Ferrai,F,4,47.0,Web Developer III,Financial Services,Affluent Customer,N,No,10.0
2168,Levon,Woollard,M,83,47.0,VP Accounting,Financial Services,Mass Customer,N,Yes,17.0
886,Dawna,McCullen,F,53,47.0,Accounting Assistant III,Health,Mass Customer,N,No,11.0
3296,Leontyne,Jackett,F,78,47.0,Quality Engineer,Financial Services,Affluent Customer,N,Yes,17.0
485,Ulrika,Steagall,F,23,47.0,Statistician III,Manufacturing,High Net Worth,N,No,20.0
3715,Willow,Rusbridge,F,19,47.0,Computer Systems Analyst I,Argiculture,High Net Worth,N,Yes,10.0
1907,Lind,Dredge,M,69,47.0,VP Sales,Health,High Net Worth,N,No,18.0
2360,Karleen,McGenn,F,0,47.0,VP Accounting,Financial Services,High Net Worth,N,Yes,5.0
1771,Zarah,Santello,F,1,47.0,Geological Engineer,Manufacturing,Mass Customer,N,Yes,14.0
855,Bennie,Llywarch,F,74,47.0,General Manager,Retail,High Net Worth,N,Yes,16.0
822,Ardis,Tomlett,F,67,47.0,Sales Associate,Health,High Net Worth,N,No,17.0
679,Yolande,Whild,F,29,47.0,Registered Nurse,Health,Mass Customer,N,No,12.0
3628,Sharron,Gaynes,F,47,47.0,Financial Advisor,Financial Services,Mass Customer,N,Yes,14.0
911,Marcellus,Shawcroft,M,62,47.0,Structural Analysis Engineer,Property,Affluent Customer,N,No,3.0
309,Maurizia,Ligerton,F,53,47.0,Clinical Specialist,Health,Mass Customer,N,Yes,21.0
591,Sydney,Endacott,M,16,47.0,Business Systems Development Analyst,Entertainment,Affluent Customer,N,No,16.0
1709,Osgood,Seeborne,M,36,47.0,Food Chemist,Health,Affluent Customer,N,No,6.0
3449,Ilyssa,Hannabuss,F,52,47.0,VP Quality Control,Argiculture,High Net Worth,N,Yes,3.0
756,Carin,Lauthian,F,65,47.0,Computer Systems Analyst IV,Manufacturing,Mass Customer,N,Yes,16.0
449,Shana,Fortesquieu,F,74,47.0,VP Product Management,Manufacturing,High Net Worth,N,Yes,6.0
530,Townie,Perez,M,2,47.0,Recruiter,Manufacturing,Mass Customer,N,No,15.0
563,Rube,Itzhayek,M,25,47.0,Accounting Assistant II,IT,Mass Customer,N,Yes,19.0
2681,Liza,LeEstut,F,78,47.0,Programmer Analyst III,Manufacturing,Affluent Customer,N,Yes,18.0
1437,Gearalt,Challis,M,35,47.0,Electrical Engineer,Manufacturing,Affluent Customer,N,No,20.0
1621,Sibley,Eliyahu,F,10,47.0,Social Worker,Health,Mass Customer,N,No,22.0
3771,Pippy,Matysiak,F,78,47.0,Electrical Engineer,Manufacturing,Mass Customer,N,No,17.0
3114,Judah,Prime,M,48,47.0,Teacher,IT,Mass Customer,N,Yes,18.0
3810,Cacilie,Grimoldby,F,22,47.0,Food Chemist,Health,Affluent Customer,N,No,5.0
987,Lars,Keher,M,89,47.0,Senior Cost Accountant,Financial Services,Affluent Customer,N,Yes,11.0
1761,Kassi,List,F,96,47.0,Legal Assistant,Manufacturing,Mass Customer,N,Yes,14.0
3783,Eachelle,Girardey,F,61,47.0,Compensation Analyst,Financial Services,Mass Customer,N,No,7.0
2222,Caroline,Grabban,F,20,47.0,Professor,Financial Services,Mass Customer,N,No,14.0
2410,Eugenia,Verey,F,75,47.0,Geological Engineer,Manufacturing,Mass Customer,N,Yes,21.0
1629,Edsel,Lester,M,46,47.0,VP Accounting,Financial Services,Mass Customer,N,No,14.0
303,Shane,Smetoun,F,59,47.0,Assistant Professor,Argiculture,Mass Customer,N,Yes,14.0
2494,Donella,Emm,F,98,47.0,Senior Sales Associate,Manufacturing,High Net Worth,N,No,16.0
94,Wallache,Simchenko,M,33,47.0,Civil Engineer,Manufacturing,Mass Customer,N,No,21.0
3428,Leonora,Iglesia,F,77,47.0,Chemical Engineer,Manufacturing,Mass Customer,N,Yes,16.0
1424,Allin,Arbuckel,M,56,47.0,Occupational Therapist,Health,High Net Worth,N,Yes,14.0
1273,Hieronymus,Whinray,M,48,47.0,General Manager,Financial Services,Affluent Customer,N,Yes,14.0
2937,Belia,Mitchener,F,47,47.0,Computer Systems Analyst I,Financial Services,Mass Customer,N,No,15.0
1107,Maridel,Whitby,F,70,47.0,Social Worker,Health,High Net Worth,N,No,18.0
2181,Tobe,Roxby,M,99,47.0,Account Executive,IT,Mass Customer,N,Yes,8.0
1366,Zacharia,Rigler,M,10,47.0,Computer Systems Analyst IV,Retail,Affluent Customer,N,No,22.0
1116,Tori,Coche,F,59,47.0,Assistant Manager,Health,Mass Customer,N,Yes,16.0
3394,Barde,Spoward,M,39,47.0,Environmental Specialist,Health,Mass Customer,N,No,22.0
215,Debera,Foxworthy,F,37,47.0,Assistant Professor,Retail,High Net Worth,N,Yes,18.0
2450,Jayson,Breheny,M,64,47.0,Structural Engineer,Retail,Affluent Customer,N,Yes,7.0
3183,Craig,Phethean,M,64,47.0,Junior Executive,Health,Mass Customer,N,No,14.0
2698,Nedi,MacClay,F,19,47.0,Administrative Officer,Health,High Net Worth,N,No,20.0
2659,Konstance,Elgey,F,81,47.0,Professor,Argiculture,High Net Worth,N,Yes,11.0
579,Cathlene,Bellas,F,89,47.0,Software Engineer II,Health,Mass Customer,N,No,12.0
2575,Hagan,Abrahmer,M,87,47.0,Business Systems Development Analyst,Financial Services,High Net Worth,N,Yes,16.0
639,Mayor,Ismay,M,51,47.0,Nuclear Power Engineer,Manufacturing,Mass Customer,N,No,16.0
2992,Crystal,Assur,F,26,47.0,Clinical Specialist,Health,Mass Customer,N,Yes,10.0
2520,Gabie,Skett,M,71,47.0,Accountant III,Retail,Affluent Customer,N,Yes,10.0
1236,Bryanty,Megarrell,M,75,47.0,Web Designer IV,Financial Services,High Net Worth,N,Yes,18.0
3000,Tann,McCard,M,28,47.0,Compensation Analyst,Financial Services,Affluent Customer,N,No,22.0
3901,Evelina,Bavin,F,98,47.0,Marketing Manager,Argiculture,High Net Worth,N,No,12.0
2212,Adrianne,Raoux,F,22,47.0,Technical Writer,Manufacturing,Affluent Customer,N,Yes,20.0
3187,Samuele,Roycroft,M,75,47.0,Senior Quality Engineer,Financial Services,Mass Customer,N,Yes,14.0
600,Duke,Allnatt,M,65,47.0,Nurse,Argiculture,Mass Customer,N,Yes,8.0
2162,Andrew,Blunt,M,49,47.0,Paralegal,Financial Services,High Net Worth,N,Yes,10.0
2978,Erasmus,Winckworth,M,96,47.0,Programmer IV,Manufacturing,Affluent Customer,N,No,10.0
186,Mireielle,Jeppe,F,46,47.0,Software Test Engineer I,Financial Services,Mass Customer,N,No,3.0
378,Raquela,Yuille,F,98,47.0,Senior Developer,Retail,Mass Customer,N,No,17.0
1200,Hedda,Lathom,F,38,47.0,Librarian,Entertainment,High Net Worth,N,No,18.0
3684,Jeffie,Mortell,M,13,47.0,Food Chemist,Health,High Net Worth,N,Yes,4.0
484,Mason,Kohrsen,M,64,47.0,Programmer IV,Manufacturing,Mass Customer,N,No,22.0
87,Fields,Langdon,M,78,47.0,Editor,Financial Services,Mass Customer,N,No,8.0
2287,Gisela,Partener,F,53,47.0,Human Resources Assistant I,Telecommunications,High Net Worth,N,No,20.0
1581,Melessa,Delyth,F,26,47.0,Recruiter,Argiculture,Mass Customer,N,No,13.0
2879,Tatum,Askem,F,62,47.0,Executive Secretary,Argiculture,Mass Customer,N,Yes,5.0
1298,Guglielmo,Yele,M,35,47.0,Research Nurse,Health,Mass Customer,N,No,16.0
1157,Saunder,Camerati,M,69,47.0,Research Nurse,Health,Affluent Customer,N,Yes,17.0
2954,Albertine,Fibbitts,F,23,47.0,Pharmacist,Health,Mass Customer,N,No,16.0
2258,Cathy,Powter,F,63,47.0,Account Executive,Retail,High Net Worth,N,No,7.0
305,Cris,Chellam,F,1,47.0,Financial Analyst,Financial Services,Mass Customer,N,No,11.0
3041,Sherrie,Kingaby,F,20,48.0,Physical Therapy Assistant,Retail,Mass Customer,N,Yes,11.0
441,Felicle,Beneze,F,74,48.0,Analyst Programmer,IT,Mass Customer,N,No,11.0
237,Reginald,Dartan,M,18,48.0,Account Coordinator,Property,High Net Worth,N,Yes,11.0
2887,Gardiner,Spehr,M,42,48.0,Speech Pathologist,Financial Services,High Net Worth,N,Yes,18.0
2621,Moreen,Zoren,F,24,48.0,Assistant Media Planner,Entertainment,High Net Worth,N,No,15.0
2015,Charyl,Sibson,F,6,48.0,Health Coach IV,Health,Affluent Customer,N,No,7.0
2872,Tabbi,Tyght,F,52,48.0,Assistant Professor,Health,Affluent Customer,N,Yes,17.0
2284,Ola,Lenoir,F,83,48.0,Staff Accountant IV,Telecommunications,High Net Worth,N,No,14.0
2127,Wanids,Baudet,F,66,48.0,Web Designer I,Manufacturing,Mass Customer,N,No,7.0
317,Elicia,Dahler,F,26,48.0,Automation Specialist II,Entertainment,Mass Customer,N,Yes,14.0
1768,Normand,Ganderton,M,36,48.0,Programmer I,Manufacturing,High Net Worth,N,No,13.0
942,Shirley,Brook,F,31,48.0,Director of Sales,Financial Services,Mass Customer,N,Yes,14.0
890,Tony,Cordsen,F,55,48.0,Dental Hygienist,Health,Mass Customer,N,Yes,15.0
2492,Gayelord,Lipman,M,35,48.0,Design Engineer,Manufacturing,High Net Worth,N,No,9.0
2010,Duff,Guyer,M,88,48.0,Data Coordiator,Manufacturing,High Net Worth,N,Yes,7.0
1952,Patrica,Donativo,F,35,48.0,Payment Adjustment Coordinator,Health,Mass Customer,N,Yes,9.0
468,Valeria,Ladyman,F,11,48.0,Software Test Engineer I,Property,High Net Worth,N,Yes,8.0
768,Alexia,Wolford,F,5,48.0,Web Developer IV,Argiculture,Affluent Customer,N,Yes,21.0
3639,Megan,Perrygo,F,49,48.0,Food Chemist,Health,High Net Worth,N,No,15.0
2034,June,Haslam,F,87,48.0,Speech Pathologist,Manufacturing,Mass Customer,N,No,8.0
1937,Renaud,Gahagan,M,69,48.0,Quality Engineer,Health,Mass Customer,N,No,19.0
2964,Geneva,McCrystal,F,36,48.0,Product Engineer,Telecommunications,Mass Customer,N,Yes,14.0
2636,Carly,Struys,F,35,48.0,Nuclear Power Engineer,Manufacturing,High Net Worth,N,Yes,14.0
3153,Hannis,Jakubovits,F,87,48.0,Compensation Analyst,Financial Services,High Net Worth,N,No,15.0
3524,Waiter,Piscopello,M,38,48.0,Design Engineer,Financial Services,Mass Customer,N,Yes,18.0
1837,Tirrell,Cosgreave,M,9,48.0,Account Coordinator,Manufacturing,Mass Customer,N,Yes,19.0
2111,Ellis,Vokes,M,98,48.0,Speech Pathologist,Property,Affluent Customer,N,Yes,12.0
2389,Sibyl,Gudge,M,18,48.0,Desktop Support Technician,Retail,High Net Worth,N,No,7.0
845,Koressa,Maris,F,51,48.0,Associate Professor,Manufacturing,Mass Customer,N,No,3.0
818,Beverie,Bosanko,F,17,48.0,Chemical Engineer,Manufacturing,Mass Customer,N,No,11.0
1965,Bendicty,Powrie,M,81,48.0,Web Designer III,Retail,Mass Customer,N,Yes,3.0
147,Rea,Pattrick,F,32,48.0,Analog Circuit Design manager,Health,Mass Customer,N,Yes,10.0
3434,Stesha,Miners,F,20,48.0,Account Coordinator,Health,Mass Customer,N,No,16.0
1259,Emmi,Dymock,F,23,48.0,Assistant Professor,Financial Services,Mass Customer,N,No,9.0
1019,Ignazio,Milby,M,42,48.0,Human Resources Assistant II,Manufacturing,Mass Customer,N,Yes,14.0
1497,Karole,Grinin,F,70,48.0,Marketing Assistant,Retail,High Net Worth,N,No,14.0
1931,Boris,Syres,M,85,48.0,Senior Developer,Health,Affluent Customer,N,No,6.0
3575,Kandace,Desesquelle,F,82,48.0,Administrative Assistant I,IT,Affluent Customer,N,Yes,13.0
1913,Tamiko,Fergie,F,36,48.0,Dental Hygienist,Health,Mass Customer,N,Yes,17.0
2285,Maritsa,Bellison,F,71,48.0,Quality Control Specialist,Health,High Net Worth,N,No,5.0
651,Minni,Deegin,F,76,48.0,Tax Accountant,Health,Affluent Customer,N,No,13.0
729,Ammamaria,Standbridge,F,30,48.0,Analog Circuit Design manager,Health,Affluent Customer,N,No,11.0
797,Meridel,Rawet,F,51,48.0,Internal Auditor,Financial Services,Mass Customer,N,No,19.0
28,Fee,Zellmer,M,5,48.0,Senior Quality Engineer,Health,Affluent Customer,N,Yes,21.0
1198,Alina,Rickson,F,73,48.0,Sales Representative,Retail,High Net Worth,N,No,7.0
3832,Sarajane,Mortimer,F,30,48.0,Safety Technician III,Financial Services,High Net Worth,N,No,9.0
3358,Fairlie,McGavin,M,30,48.0,Engineer I,Manufacturing,Affluent Customer,N,Yes,11.0
2499,Doll,Tschirschky,F,77,48.0,Account Representative I,Retail,Mass Customer,N,No,14.0
1333,Phillipp,McMonnies,M,4,48.0,Compensation Analyst,Financial Services,High Net Worth,N,No,9.0
795,Cassy,Awdry,F,35,48.0,Environmental Tech,Financial Services,High Net Worth,N,No,18.0
1499,Patton,Wrey,M,88,48.0,Design Engineer,Manufacturing,Mass Customer,N,Yes,11.0
2164,Toinette,Clementson,F,12,48.0,Financial Analyst,Financial Services,Mass Customer,N,Yes,18.0
3691,Mathew,Seid,M,73,48.0,Environmental Tech,Retail,Affluent Customer,N,No,11.0
227,Wendall,McKeand,M,99,48.0,Accountant I,Entertainment,Mass Customer,N,No,18.0
1434,Craig,Guswell,M,42,48.0,Statistician I,Property,High Net Worth,N,No,9.0
1726,Mariette,Alexsandrev,F,41,48.0,Junior Executive,Financial Services,High Net Worth,N,No,11.0
3938,Dulcy,Wormleighton,F,25,48.0,Account Executive,Financial Services,High Net Worth,N,Yes,9.0
543,Mikey,Rizzetti,M,9,48.0,Account Coordinator,Retail,Affluent Customer,N,Yes,17.0
306,Ruy,Adanet,M,19,48.0,Registered Nurse,Health,High Net Worth,N,No,18.0
2396,Elmira,Wildblood,F,40,48.0,Recruiter,Retail,Affluent Customer,N,Yes,7.0
3404,Thomasine,McCloch,F,2,48.0,GIS Technical Architect,Property,Affluent Customer,N,No,22.0
1501,Shelby,Trayhorn,F,74,48.0,Account Executive,Property,Mass Customer,N,Yes,14.0
2110,Gard,Marris,M,29,48.0,Human Resources Assistant III,Manufacturing,High Net Worth,N,No,14.0
1050,Marjie,Ghion,F,7,48.0,Software Consultant,Telecommunications,Mass Customer,N,Yes,15.0
1231,Aloisia,Shawel,F,94,48.0,Social Worker,Health,Affluent Customer,N,No,18.0
1917,Raquela,Schimpke,F,7,48.0,Senior Sales Associate,Argiculture,Affluent Customer,N,Yes,8.0
2593,Sharona,Yorkston,F,69,48.0,Nuclear Power Engineer,Manufacturing,Affluent Customer,N,No,19.0
646,Rowena,Parchment,F,3,48.0,Human Resources Manager,Manufacturing,Affluent Customer,N,No,13.0
1989,Emalee,Guitel,F,46,48.0,Graphic Designer,Property,High Net Worth,N,Yes,17.0
3761,Zarla,Seyers,F,87,48.0,Biostatistician II,Telecommunications,Mass Customer,N,Yes,13.0
1719,Devy,Hannum,M,71,48.0,Media Manager IV,Financial Services,High Net Worth,N,No,18.0
1460,Morley,Shutt,M,92,48.0,Information Systems Manager,Financial Services,High Net Worth,N,Yes,13.0
1367,Fredrika,Danielkiewicz,F,63,48.0,Internal Auditor,Retail,Mass Customer,N,No,18.0
3096,Lulu,Cabane,F,32,48.0,Associate Professor,Financial Services,Mass Customer,N,No,10.0
3703,Kelvin,Oldford,M,37,48.0,Teacher,Property,Affluent Customer,N,No,9.0
1263,Elliot,Posselow,M,41,48.0,Nurse,Manufacturing,Affluent Customer,N,No,8.0
3139,Pail,De Blasi,M,65,48.0,Paralegal,Financial Services,High Net Worth,N,Yes,17.0
3782,Elijah,Drillot,M,12,48.0,Environmental Specialist,Financial Services,Mass Customer,N,No,11.0
323,Celka,Goodrich,F,54,48.0,Senior Developer,Health,Mass Customer,N,Yes,7.0
1872,Leif,Feeney,M,75,48.0,Help Desk Technician,Manufacturing,Mass Customer,N,Yes,14.0
136,Mel,Bennet,M,46,48.0,Senior Developer,Manufacturing,High Net Worth,N,Yes,7.0
1285,Tomkin,Fudge,M,44,48.0,Office Assistant III,Manufacturing,Mass Customer,N,Yes,12.0
3007,Tudor,Pepper,M,38,48.0,Environmental Tech,Manufacturing,Mass Customer,N,No,16.0
3243,Tim,Besset,M,24,48.0,Media Manager I,Health,Mass Customer,N,No,7.0
2997,Jo-ann,Carlile,F,57,48.0,Computer Systems Analyst II,Health,Affluent Customer,N,No,10.0
3608,Conway,Surgen,M,86,48.0,Nurse Practicioner,Argiculture,High Net Worth,N,No,8.0
595,Nikola,Jeanon,M,72,48.0,VP Marketing,Financial Services,Mass Customer,N,No,22.0
3944,Urbain,Sinnock,M,28,48.0,Engineer III,IT,Affluent Customer,N,No,3.0
483,Bertrand,Penkethman,M,35,48.0,Sales Representative,Retail,Affluent Customer,N,No,9.0
430,Janice,Himsworth,F,46,48.0,Paralegal,Financial Services,High Net Worth,N,Yes,11.0
2075,Devondra,Jovis,F,95,48.0,Environmental Tech,Manufacturing,Mass Customer,N,No,8.0
831,Teddy,Keijser,M,4,48.0,Paralegal,Financial Services,Affluent Customer,N,No,11.0
1802,Lizzie,Duke,F,3,48.0,Nuclear Power Engineer,Manufacturing,Mass Customer,N,No,7.0
2510,Nealson,Lowdham,M,43,48.0,Human Resources Manager,Manufacturing,Mass Customer,N,Yes,7.0
3292,Hamlen,Slograve,M,71,48.0,Web Designer I,Retail,Affluent Customer,N,Yes,3.0
834,Rudolf,Brandes,M,37,48.0,Environmental Tech,Financial Services,Mass Customer,N,No,3.0
1445,Bettine,Yoselevitch,F,57,48.0,Web Designer II,IT,Affluent Customer,N,No,18.0
620,Willy,Langley,F,54,48.0,Financial Analyst,Financial Services,Mass Customer,N,Yes,5.0
9,Mala,Lind,F,97,49.0,Business Systems Development Analyst,Argiculture,Affluent Customer,N,Yes,8.0
2451,Upton,Orford,M,33,49.0,Editor,Argiculture,Affluent Customer,N,Yes,18.0
3323,Cortie,Hamshar,M,99,49.0,Account Representative I,Health,High Net Worth,N,No,8.0
2675,Dayle,Girardetti,F,24,49.0,Media Manager IV,Retail,Mass Customer,N,No,7.0
1362,Giuditta,Dearlove,F,20,49.0,Account Executive,Manufacturing,Affluent Customer,N,Yes,15.0
3417,Deedee,Coxall,F,91,49.0,Social Worker,Health,Mass Customer,N,No,7.0
2381,Dulsea,Pladen,F,91,49.0,Programmer I,Argiculture,Affluent Customer,N,Yes,5.0
1242,Bartholomeo,Meeke,M,36,49.0,Human Resources Assistant III,Property,High Net Worth,N,Yes,18.0
3327,Roma,Le Gallo,M,84,49.0,Teacher,Manufacturing,Mass Customer,N,No,15.0
2122,Osborne,Nawton,M,85,49.0,Registered Nurse,Health,High Net Worth,N,Yes,11.0
1317,Barrett,Lindley,M,2,49.0,General Manager,Retail,Mass Customer,N,Yes,5.0
281,Jeanette,Sizzey,F,51,49.0,Cost Accountant,Financial Services,High Net Worth,N,Yes,8.0
642,Les,Mines,M,9,49.0,Automation Specialist IV,Property,Mass Customer,N,No,12.0
1166,Fannie,Devil,F,40,49.0,Quality Control Specialist,Health,Affluent Customer,N,No,8.0
3834,Bianca,Ricket,F,59,49.0,Compensation Analyst,Financial Services,Mass Customer,N,Yes,11.0
1532,Marty,Wiggall,F,27,49.0,VP Accounting,Financial Services,Mass Customer,N,Yes,10.0
2953,Hector,Carwithan,M,45,49.0,Recruiting Manager,Health,High Net Worth,N,Yes,8.0
2646,Jesselyn,Di Biaggi,F,14,49.0,Sales Representative,Retail,Mass Customer,N,Yes,17.0
922,Bekki,Ralston,F,52,49.0,Operator,Financial Services,Mass Customer,N,No,19.0
1890,Carce,Gunthorp,M,89,49.0,Analyst Programmer,Financial Services,Mass Customer,N,No,7.0
2012,Maisey,Lavell,F,55,49.0,Health Coach I,Health,High Net Worth,N,No,4.0
1641,Vasily,Sturgeon,M,29,49.0,Community Outreach Specialist,Financial Services,Mass Customer,N,No,14.0
1388,Carny,Shilstone,M,86,49.0,Internal Auditor,Financial Services,Mass Customer,N,No,7.0
699,Mirabella,Richter,F,16,49.0,Account Representative IV,IT,Affluent Customer,N,Yes,16.0
749,Andreas,Cosin,M,47,49.0,Environmental Specialist,Argiculture,Mass Customer,N,No,19.0
2637,Marcile,Christley,F,28,49.0,Help Desk Operator,Retail,Mass Customer,N,Yes,11.0
3220,Hunt,Linn,M,53,49.0,Research Assistant IV,Manufacturing,Affluent Customer,N,No,11.0
2264,Tony,Shirley,F,18,49.0,Occupational Therapist,Health,Affluent Customer,N,No,9.0
3408,Becka,Bysaker,F,10,49.0,Tax Accountant,Manufacturing,Mass Customer,N,No,18.0
2081,Gelya,Coaker,F,69,49.0,Senior Editor,Financial Services,Mass Customer,N,No,13.0
1257,Prentiss,MacVicar,M,40,49.0,Assistant Professor,Property,Affluent Customer,N,Yes,9.0
2362,Herbie,Machans,M,49,49.0,Developer II,Financial Services,Affluent Customer,N,Yes,19.0
426,Emlyn,Anstice,F,10,49.0,Nuclear Power Engineer,Manufacturing,Affluent Customer,N,No,8.0
2868,Corina,Thurlbeck,F,20,49.0,Technical Writer,Retail,High Net Worth,N,No,10.0
2973,Torr,Mintram,M,34,49.0,Senior Developer,Health,High Net Worth,N,No,5.0
2244,Sidney,Cargon,M,97,49.0,Software Test Engineer III,Manufacturing,Mass Customer,N,No,5.0
3580,Roby,Samson,F,61,49.0,Occupational Therapist,Health,Mass Customer,N,No,10.0
3613,Fairfax,Pummery,M,27,49.0,Budget/Accounting Analyst II,Health,Mass Customer,N,Yes,9.0
3750,Yanaton,Beacom,M,78,49.0,Chemical Engineer,Manufacturing,Affluent Customer,N,Yes,6.0
605,Bart,Creenan,M,13,49.0,Electrical Engineer,Manufacturing,Mass Customer,N,Yes,5.0
1685,Marya,Milington,F,32,49.0,Budget/Accounting Analyst III,IT,Mass Customer,N,No,8.0
2625,Kristal,McRobbie,F,45,49.0,Research Assistant I,Manufacturing,Affluent Customer,N,Yes,8.0
1422,Georgy,Rickwood,M,31,49.0,Nuclear Power Engineer,Manufacturing,Affluent Customer,N,Yes,16.0
1821,Fields,Bayne,M,89,50.0,Web Developer IV,Entertainment,High Net Worth,N,Yes,15.0
3978,Kathlin,Robker,F,4,50.0,Developer II,Financial Services,Mass Customer,N,No,5.0
72,Sammy,Cheese,M,93,50.0,Administrative Officer,Manufacturing,Affluent Customer,N,Yes,16.0
2183,Jillie,Fyndon,F,61,50.0,Programmer Analyst IV,Manufacturing,Mass Customer,N,Yes,7.0
1744,Phoebe,Kahen,F,41,50.0,Nurse Practicioner,Financial Services,High Net Worth,N,No,12.0
2113,Nita,Bushell,F,91,50.0,Internal Auditor,Manufacturing,Affluent Customer,N,No,17.0
2480,Adey,Shevlin,F,3,50.0,Nuclear Power Engineer,Manufacturing,High Net Worth,N,Yes,16.0
184,Nappie,Paolo,M,40,50.0,Marketing Manager,Manufacturing,High Net Worth,N,Yes,7.0
1483,Beth,Daile,F,55,50.0,Senior Quality Engineer,Telecommunications,Mass Customer,N,Yes,14.0
3239,Wendi,Hew,F,15,50.0,Staff Scientist,Health,High Net Worth,N,No,5.0
